episode,avg_qoe_per_user_slot,stall_ratio,stall_events_per_user_slot,scheduled_ratio,service_rate,chunks_per_user_slot,quality_utility_per_chunk,degradation_per_chunk,avg_quality_level_per_chunk,switch_user_slot_rate,avg_playback_queue,large_Q_exceed_rate,max_playback_queue,policy_loss,value_loss,entropy,approx_kl,clipfrac,grad_norm,explained_variance_preupdate,elapsed_sec
704,1.4326361111111106,0.00375,0.0008333333333333334,0.7,0.6208333333333333,1.7245833333333334,0.8547136989611026,0.14528630103889842,2.9661754046871227,0.17708333333333334,117.08333333333333,0.5795833333333333,274.0,-0.0028161934576928617,102.19861307144166,3.9185227870941164,0.0008187470622942783,0.0,379.3912654876709,0.5186632871627808,826.6584565639496
705,1.524549999999999,0.00375,0.0016666666666666668,0.7208333333333333,0.655,1.8345833333333332,0.8533772427890078,0.14662275721099255,2.956393368158074,0.17166666666666666,136.26,0.66875,326.0,-0.0011248919647186995,59.548266887664795,3.904380226135254,0.0013401899981545285,0.0,267.30428314208984,0.723715603351593,827.8032205104828
706,1.545204166666667,0.0033333333333333335,0.0020833333333333333,0.7291666666666666,0.6645833333333333,1.8641666666666667,0.8531493071077343,0.1468506928922665,2.955520786767993,0.19958333333333333,132.82333333333332,0.6116666666666667,311.0,-0.013555301679298281,44.9608097076416,4.103057557344437,-0.00023174984162324108,0.0,360.8401817321777,0.7862290740013123,828.9448568820953
707,1.401269444444445,0.0016666666666666668,0.0004166666666666667,0.6708333333333333,0.60875,1.6841666666666666,0.8540029688273136,0.14599703117268698,2.962147451756556,0.17333333333333334,112.68041666666667,0.5116666666666667,286.0,0.005776323983445764,103.19160552024842,3.918666934967041,-6.295984239841345e-05,0.0,303.81402282714845,0.45190221071243286,830.0817143917084
708,1.5215430555555562,0.004583333333333333,0.0008333333333333334,0.7291666666666666,0.6566666666666666,1.8366666666666667,0.8545530852994563,0.14544691470054458,2.9655172413793105,0.19791666666666666,129.18583333333333,0.6045833333333334,298.0,0.009826425113715231,54.18681235313416,4.022820150852203,0.0001631133727642009,0.0,299.376079082489,0.7510827779769897,831.2303094863892
709,1.4930472222222224,0.00625,0.0020833333333333333,0.7,0.6425,1.8016666666666667,0.8567252543940803,0.14327474560592052,2.981267345050879,0.18833333333333332,121.66083333333333,0.565,293.0,0.005378296482376754,66.43086400032044,4.081120944023132,7.160357636166736e-05,0.0,182.437353515625,0.6366890668869019,832.3588423728943
710,1.4302263888888875,0.0025,0.0004166666666666667,0.7,0.6166666666666667,1.7208333333333334,0.8562251815980637,0.14377481840193704,2.9772397094430993,0.19833333333333333,122.55541666666667,0.5954166666666667,261.0,-0.006391430785879493,97.32391319274902,4.005832314491272,-1.7812295482144692e-06,0.0,204.54842166900636,0.5903854370117188,833.5064318180084
711,1.5046319444444434,0.0008333333333333334,0.0004166666666666667,0.7375,0.6558333333333334,1.8091666666666666,0.8542031321971446,0.14579686780285592,2.9633809304467986,0.19833333333333333,121.555,0.5525,306.0,-0.00018667769618332385,52.24469494819641,4.134073477983475,-4.330094343458768e-05,0.0,268.53234872817995,0.670738935470581,834.6948444843292
712,1.42818611111111,0.008333333333333333,0.00125,0.6833333333333333,0.6191666666666666,1.7291666666666667,0.8568626506024093,0.14313734939759049,2.9819277108433737,0.19291666666666665,112.72041666666667,0.5266666666666666,288.0,0.00046800216659903526,103.69768962860107,3.93175892829895,4.7826992158661596e-05,0.0,356.652068901062,0.5346168279647827,835.8706159591675
713,1.4106763888888882,0.0033333333333333335,0.0016666666666666668,0.675,0.60875,1.69875,0.8556021584498407,0.14439784155015942,2.973264655383861,0.18541666666666667,113.98416666666667,0.5429166666666667,276.0,0.003967536007985472,74.65157537460327,3.892217868566513,0.00013211635377956553,0.0,157.51790609359742,0.6631247997283936,837.0179734230042
714,1.4784722222222222,0.0004166666666666667,0.0004166666666666667,0.7083333333333334,0.63625,1.78,0.8531132958801506,0.14688670411985022,2.9569288389513106,0.19375,119.11416666666666,0.5795833333333333,287.0,0.0009178363252431154,54.18545460700989,3.996416503190994,-0.0004962834131902128,0.0,336.02970304489133,0.7401865720748901,838.1643476486206
715,1.5034625,0.0,0.0,0.7125,0.6516666666666666,1.81,0.8528568139963174,0.14714318600368337,2.9539594843462247,0.20791666666666667,117.67458333333333,0.5529166666666666,305.0,-0.0030671249376609923,50.10543341636658,3.8797768473625185,-4.829953832086176e-05,0.0,204.09490461349486,0.7527821063995361,839.3166377544403
716,1.589383333333333,0.0025,0.0016666666666666668,0.7458333333333333,0.6795833333333333,1.90375,0.8569752681111844,0.14302473188881598,2.9820529656379953,0.19666666666666666,140.16166666666666,0.6516666666666666,310.0,0.0005958033725619316,42.13158073425293,4.078329294919968,-0.0003203160929842852,0.0,395.10966205596924,0.8034780025482178,840.4614350795746
717,1.5450958333333327,0.0008333333333333334,0.0008333333333333334,0.7208333333333333,0.65875,1.8458333333333334,0.8575011286681715,0.1424988713318285,2.9857787810383747,0.18583333333333332,134.7925,0.62125,337.0,0.004309615329839289,73.91806197166443,3.877558356523514,-0.0001634203999856254,0.0,274.1961040496826,0.6560214757919312,841.6078708171844
718,1.473408333333333,0.004583333333333333,0.0008333333333333334,0.7041666666666667,0.6358333333333334,1.76875,0.8591707891637231,0.14082921083627803,2.9967020023557125,0.1975,114.60708333333334,0.49916666666666665,308.0,4.913699813187122e-05,95.50619468688964,3.986923187971115,-0.00039724350299366053,0.0,310.19259996414183,0.49722450971603394,842.7505073547363
719,1.477472222222223,0.004166666666666667,0.0008333333333333334,0.7083333333333334,0.6358333333333334,1.7795833333333333,0.85520955279794,0.14479044720206047,2.9704987122453756,0.18416666666666667,127.31333333333333,0.6179166666666667,269.0,0.009456204017624259,52.397535181045534,4.080090939998627,7.722180507698794e-05,0.0,185.7097092628479,0.7578690052032471,843.8978235721588
720,1.4712222222222218,0.005833333333333334,0.0008333333333333334,0.7166666666666667,0.6383333333333333,1.7816666666666667,0.8542095416276895,0.1457904583723105,2.963751169317119,0.19916666666666666,119.89041666666667,0.5616666666666666,266.0,-0.007097874814644456,39.45007395744324,4.013624680042267,-0.00028738739420077766,0.0,160.97087640762328,0.7964265942573547,845.0348901748657
721,1.4080527777777767,0.007916666666666667,0.0016666666666666668,0.6833333333333333,0.6145833333333334,1.7095833333333332,0.8539263953204974,0.14607360467950267,2.961735315622715,0.18041666666666667,117.1925,0.6066666666666667,252.0,0.015337313199415803,107.63731145858765,4.033600622415543,0.0002706726507312851,0.0,244.24869585037231,0.5030496120452881,846.1915924549103
722,1.5413777777777777,0.0025,0.0016666666666666668,0.725,0.6591666666666667,1.8504166666666666,0.8562575996397215,0.14374240036027924,2.9783832470164375,0.195,139.31125,0.6383333333333333,326.0,-0.012562284478917718,81.72746677398682,4.1355047762393955,0.0002128587555489503,0.0,471.80159559249876,0.7255603075027466,847.3471667766571
723,1.4758930555555558,0.0,0.0,0.7,0.6341666666666667,1.7616666666666667,0.858517029328288,0.1414829706717124,2.992194891201514,0.19666666666666666,118.83291666666666,0.5520833333333334,303.0,-0.003496464341878891,71.95345487594605,4.126669925451279,0.00019228750225011026,0.0,263.1778688430786,0.648597240447998,848.5196568965912
724,1.4273430555555553,0.00375,0.0008333333333333334,0.675,0.6175,1.7204166666666667,0.8548776943569868,0.14512230564301282,2.9673044320658755,0.18375,131.04,0.6491666666666667,280.0,-0.0008845095289871097,98.16094393730164,4.0455952167510985,0.00016622464172542096,0.0,360.99370231628416,0.647193431854248,849.6762664318085
725,1.5337541666666659,0.0033333333333333335,0.0008333333333333334,0.7208333333333333,0.6645833333333333,1.8441666666666667,0.8569837324898337,0.14301626751016713,2.9830546769091733,0.20791666666666667,137.72583333333333,0.6491666666666667,318.0,0.0033838820643723013,52.48695316314697,4.093437963724137,-0.00011652346365735866,0.0,327.45393266677854,0.7977504730224609,851.0942642688751
726,1.4918222222222222,0.004583333333333333,0.0020833333333333333,0.7041666666666667,0.63875,1.7891666666666666,0.8580670703306947,0.141932929669306,2.9892873777363764,0.18208333333333335,119.75666666666666,0.5745833333333333,311.0,-0.009410756325814873,56.967749738693236,4.051735365390778,1.0171206668019295e-05,0.0,186.42791900634765,0.7176312208175659,852.2614653110504
727,1.5131541666666664,0.0016666666666666668,0.00125,0.7333333333333333,0.6579166666666667,1.8195833333333333,0.8558667277307079,0.14413327226929254,2.975040073276849,0.20958333333333334,126.63916666666667,0.5845833333333333,295.0,0.014662702311761677,43.46594641208649,4.1578420996665955,-0.00021648230103892273,0.0,256.2044509887695,0.7777014970779419,853.4238150119781
728,1.5324486111111109,0.005,0.0016666666666666668,0.7375,0.665,1.8433333333333333,0.8570773056057867,0.1429226943942134,2.982368896925859,0.19458333333333333,127.74958333333333,0.58125,301.0,0.0019509350880980493,35.479059028625485,3.9977511763572693,-0.0004560207317581444,0.0,192.40766220092775,0.8165395259857178,854.5819041728973
729,1.472574999999999,0.005416666666666667,0.0016666666666666668,0.7208333333333333,0.6383333333333333,1.7725,0.8585284438175836,0.1414715561824165,2.9927127409496945,0.19916666666666666,121.89166666666667,0.5808333333333333,281.0,-0.0023748564068228005,62.816878986358645,4.207121700048447,0.00013501149805961177,0.0,265.1386839866638,0.6357380151748657,855.7463963031769
730,1.505093055555556,0.0004166666666666667,0.0004166666666666667,0.7125,0.6470833333333333,1.80125,0.856208651399492,0.14379134860050888,2.976636594957206,0.19166666666666668,122.42416666666666,0.5766666666666667,272.0,-0.0004097753204405308,39.75614647865295,4.128096407651901,-9.159759308658977e-05,0.0,165.96915392875673,0.8250182867050171,856.9117000102997
731,1.5284888888888888,0.0016666666666666668,0.00125,0.725,0.6583333333333333,1.84125,0.8545010183299396,0.14549898167006103,2.9660556687033264,0.20708333333333334,132.50708333333333,0.61125,310.0,0.0006948891095817089,58.24141135215759,4.0752298593521115,0.00021579883382401023,0.0,274.24582452774047,0.7639592289924622,858.0584037303925
732,1.4690763888888885,0.004166666666666667,0.00125,0.7083333333333334,0.63625,1.765,0.8572828139754491,0.1427171860245515,2.9841831916902737,0.18666666666666668,115.13,0.5341666666666667,281.0,-0.01133277635090053,50.417887449264526,3.9965949058532715,9.85219026915729e-05,0.0,250.7310579299927,0.7422727942466736,859.2444677352905
733,1.5031819444444439,0.00125,0.0008333333333333334,0.7291666666666666,0.645,1.7979166666666666,0.8573511008111242,0.14264889918887602,2.9847045191193513,0.19083333333333333,123.77833333333334,0.5745833333333333,295.0,0.002919318666681647,61.744834184646606,4.0360811114311215,3.781678724408266e-05,0.0,257.4352512359619,0.7615265250205994,860.3984761238098
734,1.495873611111111,0.004583333333333333,0.00125,0.725,0.6433333333333333,1.7945833333333334,0.8582377524959369,0.1417622475040631,2.99094497329928,0.18416666666666667,124.94708333333334,0.6125,291.0,0.00792193398810923,50.56172420978546,3.9910186290740968,0.0001578665200213436,0.0,187.7661295890808,0.7736867070198059,861.5603122711182
735,1.5397458333333347,0.0020833333333333333,0.0008333333333333334,0.7208333333333333,0.6545833333333333,1.8429166666666668,0.8579900520009053,0.14200994799909566,2.9886954555731404,0.19625,132.71708333333333,0.6104166666666667,326.0,-0.004717223299667239,40.94936881065369,3.909221667051315,0.001157687015074771,0.0015625,183.83436436653136,0.8560176491737366,862.7290790081024
736,1.441138888888889,0.0008333333333333334,0.0004166666666666667,0.6791666666666667,0.6170833333333333,1.7229166666666667,0.858984280532044,0.14101571946795646,2.997097944377267,0.1925,115.29083333333334,0.5470833333333334,277.0,0.01599589572288096,72.49752912521362,4.034169083833694,0.00048048049211502075,0.0,332.5428833961487,0.5960578322410583,863.9097802639008
737,1.5158055555555556,0.00125,0.0004166666666666667,0.7125,0.6533333333333333,1.8179166666666666,0.8561998624799458,0.14380013752005516,2.9763923905569563,0.20458333333333334,123.86666666666666,0.5870833333333333,310.0,-0.005201729596592486,53.379049158096315,4.013483381271362,8.357644001080188e-05,0.0,206.492263507843,0.7532429695129395,865.0943219661713
738,1.3975513888888882,0.007083333333333333,0.00125,0.6666666666666666,0.6066666666666667,1.6858333333333333,0.8590682155215034,0.14093178447849736,2.9967869500741475,0.19333333333333333,113.82458333333334,0.5779166666666666,270.0,-0.007719707861542702,101.348277759552,4.030323737859726,4.6205947000999004e-05,0.0,384.9963426589966,0.5475407838821411,866.2543737888336
739,1.4464763888888876,0.0025,0.0004166666666666667,0.6875,0.6241666666666666,1.74375,0.8551278375149348,0.1448721624850658,2.968936678614098,0.2025,108.95875,0.5041666666666667,263.0,0.0052255548536777495,56.02022886276245,4.018911308050155,-6.589430122403429e-05,0.0,203.6325897216797,0.7983438372612,867.4036464691162
740,1.518838888888888,0.005833333333333334,0.0008333333333333334,0.7166666666666667,0.6570833333333334,1.84,0.8544791666666675,0.14552083333333335,2.965126811594203,0.2075,131.95041666666665,0.6079166666666667,287.0,-0.013298537686932833,78.06436829566955,4.133935445547104,1.7478673908044583e-05,0.0,619.4611721038818,0.6763091087341309,868.5616991519928
741,1.5414874999999988,0.0020833333333333333,0.0004166666666666667,0.7208333333333333,0.6579166666666667,1.8516666666666666,0.8564513951395148,0.14354860486048604,2.9781728172817283,0.21083333333333334,132.24583333333334,0.61125,300.0,0.0016663897782564162,41.02647595405578,4.196272540092468,0.000133170837398211,0.0,307.06878147125246,0.7980179190635681,869.7236001491547
742,1.5125180555555557,0.0016666666666666668,0.0008333333333333334,0.7083333333333334,0.65375,1.8195833333333333,0.8552118158919169,0.14478818410808342,2.970460270208381,0.2025,125.70458333333333,0.6008333333333333,298.0,-0.0018435470527037978,67.40957412719726,3.955952125787735,6.220813083928079e-05,0.0,228.0259823322296,0.6466537714004517,870.890204668045
743,1.5493902777777773,0.0004166666666666667,0.0004166666666666667,0.725,0.6616666666666666,1.86,0.8561536738351263,0.1438463261648746,2.977374551971326,0.21666666666666667,130.40666666666667,0.58875,307.0,-0.009822136117145419,41.54712519645691,4.134298992156983,1.698328196653165e-06,0.0,180.97358112335206,0.791045069694519,872.0538301467896
744,1.508805555555555,0.0,0.0,0.7041666666666667,0.6495833333333333,1.8066666666666666,0.8576568265682666,0.14234317343173433,2.9866236162361623,0.21541666666666667,130.91416666666666,0.6308333333333334,309.0,-0.006042294576764107,36.625077438354495,4.144145375490188,0.00024619183204777073,0.0,184.32057828903197,0.8248537182807922,873.2144079208374
745,1.5418819444444445,0.00375,0.0008333333333333334,0.7208333333333333,0.6641666666666667,1.8616666666666666,0.8540398388540746,0.14596016114592658,2.9621754700089524,0.21041666666666667,136.22916666666666,0.6258333333333334,308.0,0.0034047494758851827,44.34886965751648,4.1220504462718965,-0.00017641135564190337,0.0,181.29042701721193,0.8140977025032043,874.3846943378448
746,1.438219444444443,0.0,0.0,0.6833333333333333,0.6154166666666666,1.7208333333333334,0.8554624697336567,0.14453753026634378,2.9714285714285715,0.17458333333333334,118.58875,0.6004166666666667,264.0,-0.011345034185796975,73.50391111373901,3.9273918211460113,-0.0002014897603658028,0.0,319.2884883880615,0.6342850923538208,875.5558128356934
747,1.4841319444444447,0.002916666666666667,0.00125,0.7041666666666667,0.63875,1.7766666666666666,0.8572349906191373,0.14276500938086314,2.9838180112570356,0.17125,127.41125,0.6216666666666667,294.0,-0.002462065382860601,81.71613092422486,4.0354374825954435,-0.0007368746359134093,0.0,269.98232622146605,0.7328218221664429,876.7232527732849
748,1.4087861111111117,0.008333333333333333,0.0025,0.6916666666666667,0.6095833333333334,1.7095833333333332,0.8575237631001708,0.14247623689982927,2.986595174262735,0.21083333333333334,115.72958333333334,0.5554166666666667,254.0,-0.010333802457898856,90.29635210037232,3.97404865026474,-0.00021356294164434075,0.0,229.65546264648438,0.6234279274940491,877.8754723072052
749,1.5054416666666655,0.0033333333333333335,0.0008333333333333334,0.7125,0.6466666666666666,1.8120833333333333,0.8564175672568413,0.14358243274315932,2.9788457116578524,0.2025,125.59333333333333,0.5875,327.0,-0.007776609971188009,54.95570182800293,3.9765786945819857,0.0004166653525317088,0.0,268.9362964630127,0.6852960586547852,879.0249881744385
750,1.5952583333333339,0.0008333333333333334,0.0004166666666666667,0.725,0.6704166666666667,1.9041666666666666,0.8584507658643332,0.14154923413566736,2.992122538293217,0.19916666666666666,137.10625,0.6320833333333333,318.0,0.006556741497479379,58.1466082572937,3.9758370578289033,-0.0006252548424527049,0.0,366.3623336791992,0.7060801982879639,880.3767292499542
751,1.5167083333333333,0.002916666666666667,0.00125,0.7166666666666667,0.6504166666666666,1.8229166666666667,0.8579657142857144,0.14203428571428564,2.9901714285714287,0.21166666666666667,126.225,0.59,308.0,0.008269756287336349,58.952764701843265,3.9177014112472532,-0.00032321794278686864,0.0,179.47720766067505,0.7270477414131165,881.519927740097
752,1.4290430555555564,0.004166666666666667,0.00125,0.6916666666666667,0.6166666666666667,1.7308333333333332,0.8528815599422253,0.1471184400577756,2.954260953298026,0.19541666666666666,117.3025,0.5545833333333333,282.0,0.006041868985630572,67.7884837627411,3.938303130865097,0.0004106099877390079,0.0,239.23457126617433,0.6168670654296875,882.6623203754425
753,1.6002291666666666,0.0016666666666666668,0.0008333333333333334,0.7375,0.6825,1.9120833333333334,0.8580409675310532,0.14195903246894748,2.9893222924384397,0.18875,140.58625,0.6395833333333333,320.0,-0.009846212295815348,54.272538566589354,4.200189888477325,8.003564162208931e-05,0.0,457.3114797592163,0.741878867149353,883.7902965545654
754,1.4920541666666676,0.0033333333333333335,0.0008333333333333334,0.7083333333333334,0.6375,1.7933333333333332,0.8579065985130115,0.14209340148698885,2.989079925650558,0.20833333333333334,121.74291666666667,0.59875,272.0,-0.0035625057527795432,68.0447060585022,3.956514894962311,0.00034893302945420145,0.0,256.9728491783142,0.6556179523468018,884.9465737342834
755,1.5043166666666654,0.00375,0.0016666666666666668,0.7166666666666667,0.6495833333333333,1.8083333333333333,0.8573410138248849,0.14265898617511524,2.984562211981567,0.20458333333333334,120.83791666666667,0.5733333333333334,295.0,0.0029053806589217856,55.129892349243164,3.9096561431884767,0.00021456565400512773,0.0,164.08096857070922,0.7481650114059448,886.0942845344543
756,1.5308708333333345,0.0016666666666666668,0.0004166666666666667,0.7125,0.6566666666666666,1.8358333333333334,0.8572605537902869,0.14273944620971404,2.983885610531094,0.2125,125.24791666666667,0.55625,301.0,-0.0005792170879431069,65.06862592697144,4.07643694281578,0.0001631864301089081,0.0,235.80927171707154,0.7450958490371704,887.2828040122986
757,1.5049958333333335,0.0016666666666666668,0.0016666666666666668,0.7041666666666667,0.64375,1.8008333333333333,0.8592063859324393,0.14079361406756147,2.998149005090236,0.20291666666666666,123.7475,0.555,342.0,-0.0036252038786187767,41.46668705940247,3.935754632949829,-0.00016405680289608427,0.0,172.26540298461913,0.8419793248176575,888.4490258693695
758,1.4095722222222218,0.0016666666666666668,0.0008333333333333334,0.6583333333333333,0.6004166666666667,1.6833333333333333,0.8604306930693066,0.13956930693069292,3.006683168316832,0.1875,117.0175,0.5791666666666667,262.0,0.0008814671542495489,110.80591783523559,3.796034300327301,0.00010591296522761695,0.0,339.5557695388794,0.5177961587905884,889.5956091880798
759,1.4836333333333331,0.006666666666666667,0.002916666666666667,0.7,0.63875,1.7925,0.8565132496513267,0.1434867503486752,2.9797768479776847,0.1975,120.36083333333333,0.5670833333333334,284.0,-0.006135369371622801,65.0559832572937,3.996644580364227,-0.00015857823636906688,0.0,243.09710369110107,0.7004846334457397,890.7610669136047
760,1.5169861111111116,0.002916666666666667,0.0008333333333333334,0.7166666666666667,0.6504166666666666,1.8204166666666666,0.8570840009155422,0.14291599908445882,2.983978027008469,0.1925,127.48625,0.58125,314.0,-0.004141896031796932,59.4843367099762,3.8864475786685944,2.6493705991015305e-05,0.0,325.2778119087219,0.6685932278633118,891.923627614975
761,1.5535625,0.002916666666666667,0.0016666666666666668,0.7291666666666666,0.6675,1.8604166666666666,0.8580179171332596,0.1419820828667413,2.9885778275475925,0.19875,131.92166666666665,0.6054166666666667,308.0,0.004374419944360853,41.612027168273926,4.012352824211121,-0.0005473046587212594,0.0,277.238823223114,0.8103923797607422,893.070648431778
762,1.5049027777777768,0.00375,0.0020833333333333333,0.7125,0.6420833333333333,1.80125,0.8604210039324544,0.13957899606754562,3.005783021050197,0.19791666666666666,126.47916666666667,0.5904166666666667,341.0,-0.011279274662956595,99.50520224571228,4.068966060876846,0.0002515296140700229,0.0,269.31202907562255,0.5351360440254211,894.2358229160309
763,1.4817069444444453,0.006666666666666667,0.0025,0.7166666666666667,0.6425,1.7875,0.857792540792541,0.14220745920745922,2.987878787878788,0.20166666666666666,122.22958333333334,0.5829166666666666,338.0,-0.011153620621189474,61.30375201702118,3.929549890756607,1.3765406038146465e-06,0.0,174.74945921897887,0.6252022385597229,895.394406080246
764,1.546638888888889,0.00125,0.0008333333333333334,0.7291666666666666,0.6604166666666667,1.8475,0.8594046008119082,0.14059539918809205,2.999323410013532,0.20041666666666666,134.50083333333333,0.6279166666666667,336.0,-0.0010231878608465196,59.048014116287234,4.092093950510025,2.658480661921203e-05,0.0,227.93393421173096,0.7042425870895386,896.5456230640411
765,1.4370236111111112,0.004166666666666667,0.0016666666666666668,0.6875,0.61625,1.72875,0.8561557001687159,0.14384429983128466,2.978067004097373,0.17125,117.63208333333333,0.5908333333333333,341.0,-0.011470840126276017,160.69525375366212,3.9282777667045594,-4.6170997848093975e-05,0.0,310.6776206970215,0.41694462299346924,897.6960732936859
766,1.4683777777777782,0.0025,0.00125,0.7083333333333334,0.6308333333333334,1.7591666666666668,0.8592941733775467,0.14070582662245376,2.9995262908574136,0.19875,111.22041666666667,0.4945833333333333,303.0,-0.007475891755893827,90.08650274276734,3.992604148387909,-9.197875288009527e-05,0.0,178.0683759689331,0.5788431763648987,898.842360496521
767,1.479966666666666,0.0025,0.0004166666666666667,0.6875,0.635,1.7704166666666667,0.8592421746293245,0.14075782537067533,2.998117204048011,0.18916666666666668,134.71708333333333,0.6495833333333333,307.0,-0.0033730053342878818,95.67379188537598,3.898327589035034,-0.0001467226058593951,0.0,308.5805540084839,0.6772689819335938,899.9835073947906
768,1.510463888888889,0.0025,0.0008333333333333334,0.7041666666666667,0.65,1.8004166666666668,0.8620180513769966,0.13798194862300386,3.0175885211756537,0.19333333333333333,127.75708333333333,0.615,277.0,0.001666190568357706,53.314615631103514,3.88704691529274,0.0008239874590799445,0.0,158.76767139434816,0.7818223237991333,901.1231153011322
769,1.512356944444445,0.0020833333333333333,0.00125,0.7083333333333334,0.6458333333333334,1.8045833333333334,0.8603070884322334,0.1396929115677673,3.006003232509813,0.18375,128.215,0.57625,284.0,0.006764175463467836,69.44879388809204,4.092994523048401,0.00012385519087843022,0.0,328.0151703834534,0.7788832783699036,902.2915897369385
770,1.5170166666666662,0.0004166666666666667,0.0004166666666666667,0.7083333333333334,0.6470833333333333,1.8225,0.8545587562871518,0.14544124371284867,2.9659350708733423,0.20166666666666666,121.99666666666667,0.5733333333333334,315.0,0.0010407326277345418,81.11472930908204,3.8626677334308623,-0.00017534662038087845,0.0,219.86883382797242,0.5706648230552673,903.4634578227997
771,1.4736013888888893,0.004166666666666667,0.00125,0.6916666666666667,0.6266666666666667,1.7633333333333334,0.859241493383744,0.14075850661625708,2.997873345935728,0.17375,116.60083333333333,0.5420833333333334,280.0,0.006273573776707053,78.82155714035034,3.8173781394958497,0.00014210480148904025,0.0,178.92322359085082,0.5830544233322144,904.6064233779907
772,1.5640097222222225,0.002916666666666667,0.0016666666666666668,0.725,0.66,1.8616666666666666,0.8605170098478072,0.13948299015219345,3.0067144136078783,0.17291666666666666,127.13583333333334,0.575,329.0,-0.0017417642986401916,49.78287363052368,3.920085448026657,-0.00020235422998666764,0.0,328.7129516124725,0.7449052333831787,905.7585048675537
773,1.4126180555555545,0.0,0.0,0.6791666666666667,0.605,1.6916666666666667,0.8552832512315267,0.14471674876847282,2.969950738916256,0.17541666666666667,108.62,0.5095833333333334,278.0,-0.010894287913106381,100.70102000236511,3.812275540828705,0.0002238482089524041,0.0,238.05503358840943,0.49050378799438477,906.9100975990295
774,1.3818194444444438,0.005416666666666667,0.0016666666666666668,0.6625,0.595,1.6629166666666666,0.8571034828363824,0.1428965171636181,2.98371335504886,0.1675,107.4175,0.5,272.0,0.00012426928151398897,128.30611057281493,3.8664476335048676,1.4872450265102088e-06,0.0,341.155576133728,0.5788478851318359,908.0625731945038
775,1.5060513888888887,0.0004166666666666667,0.0004166666666666667,0.6916666666666667,0.6429166666666667,1.79125,0.8589648755524544,0.1410351244475461,2.9953477552919283,0.16625,121.96666666666667,0.5720833333333334,298.0,0.0075448091141879555,59.489855670928954,3.927954888343811,-0.00034565870519145394,0.0,227.16298570632935,0.6929882764816284,909.4218800067902
776,1.3976527777777785,0.00625,0.0016666666666666668,0.675,0.6020833333333333,1.685,0.8581107814045495,0.14188921859545012,2.990108803165183,0.18166666666666667,103.03041666666667,0.47875,274.0,-0.0033864049706608056,89.5091381072998,3.8459019541740416,0.0001255052844499005,0.0,188.1398989677429,0.567491888999939,910.5753350257874
777,1.2819777777777788,0.005416666666666667,0.00125,0.6416666666666667,0.5529166666666666,1.545,0.8565480043149956,0.14345199568500552,2.9795037756202807,0.15458333333333332,89.9225,0.43416666666666665,260.0,0.007603512075729668,134.72515926361083,3.857426655292511,0.00022665117830911186,0.0,283.92025594711305,0.4792810082435608,911.7204706668854
778,1.4785444444444444,0.007083333333333333,0.00125,0.6916666666666667,0.635,1.7795833333333333,0.8588948723952249,0.14110512760477648,2.9953172559119645,0.18666666666666668,119.52166666666666,0.5479166666666667,299.0,-0.008704924257472157,95.46639623641968,3.8200708985328675,-0.00011581354774534703,0.0,402.8299680709839,0.5981255769729614,912.8730058670044
779,1.5274680555555546,0.00625,0.0025,0.7208333333333333,0.6541666666666667,1.8345833333333332,0.8578446513740636,0.14215534862593693,2.987962752668635,0.17791666666666667,131.10791666666665,0.61875,326.0,-0.006266620242968202,56.50970067977905,3.9157924711704255,-2.5988540801336058e-05,0.0,368.6551005363464,0.7333130836486816,914.0253753662109
780,1.5560111111111112,0.0004166666666666667,0.0004166666666666667,0.725,0.6629166666666667,1.8529166666666668,0.8594018439397351,0.14059815606026527,2.9984259051045647,0.19,127.83458333333333,0.5754166666666667,333.0,0.007317498698830605,45.03245968818665,3.84780952334404,-0.00031845525845710656,0.0,276.78679141998293,0.816373884677887,915.174791097641
781,1.6138111111111106,0.00125,0.0008333333333333334,0.7458333333333333,0.6879166666666666,1.9291666666666667,0.8589589632829381,0.14104103671706264,2.997840172786177,0.20625,144.8425,0.6529166666666667,311.0,-0.008067070762626827,66.60607070922852,4.032552289962768,-0.00040359612030442803,0.0,514.5346701622009,0.7306172847747803,916.3329675197601
782,1.5009916666666663,0.004166666666666667,0.0008333333333333334,0.7083333333333334,0.6466666666666666,1.8,0.8580740740740739,0.14192592592592596,2.9905092592592593,0.18,131.00375,0.6233333333333333,291.0,-0.0023683076724410057,80.86546874046326,3.862533116340637,0.00037929768004687505,0.0,409.6149570465088,0.5316764116287231,917.4833846092224
783,1.485388888888888,0.00375,0.0008333333333333334,0.7041666666666667,0.6329166666666667,1.7758333333333334,0.8583059596433602,0.1416940403566401,2.99061473486626,0.16416666666666666,125.40708333333333,0.6025,289.0,-0.0020834409398958085,65.55389156341553,3.9016190111637115,0.00018002015031015617,0.0,219.00197763442992,0.7608456015586853,918.6328349113464
784,1.49050138888889,0.0,0.0,0.7,0.6408333333333334,1.7754166666666666,0.85857075803802,0.14142924196198076,2.992959399202065,0.17625,112.01708333333333,0.5179166666666667,284.0,-0.0006119424942880869,81.05731458663941,3.870665580034256,-1.5909242574707604e-05,0.0,275.594580078125,0.5684852004051208,919.832117319107
